model,arm,phase3_type,image_idx,y_true,k_corr,phase1_l2,phase1_queries,winning_corruption,best_l2,final_l2,IR_phase3,n_gens,queries_phase3,p1_jpeg,p1_blur,p1_brightness,p1_contrast,p1_inversion,p1_hue_shift,p1_posterize,p1_fractal_random,p1_low_freq_rand
standard,C_full,pixel,162,5,9,3.318655195562979,395,blur,2.709149032175845,2.709149032175845,0.1836605876386434,12,1131,4.4007463041034285,3.318655195562979,22.35623737723467,13.777056038066565,13.777081448714368,19.00522591096641,6.823739595055056,3.518419829614655,4.416919098652046
standard,E_rand,random_sub,162,5,9,3.318655195562979,395,blur,3.318655195562979,3.348343084627674,0.0,4,1131,4.4007463041034285,3.318655195562979,22.35623737723467,13.777056038066565,13.777081448714368,19.00522591096641,6.823739595055056,3.518419829614655,4.416919098652046
standard,E_corr,corrupt_sub,162,5,9,3.318655195562979,395,blur,3.318644567968919,3.356376868895733,3.2023797091384145e-06,13,1123,4.4007463041034285,3.318655195562979,22.35623737723467,13.777056038066565,13.777081448714368,19.00522591096641,6.823739595055056,3.518419829614655,4.416919098652046
robust,C_full,pixel,162,5,6,3.771272673577818,289,blur,3.765612002386419,3.777624712153661,0.0015009975892379132,3,1237,6.691215294377883,3.771272673577818,14.002980665843001,8.444396386433091,,,,5.6605941719103905,13.736657759384169
robust,E_rand,random_sub,162,5,6,3.771272673577818,289,blur,3.770975533773286,3.7709755337732864,7.879032630389663e-05,20,1232,6.691215294377883,3.771272673577818,14.002980665843001,8.444396386433091,,,,5.6605941719103905,13.736657759384169
robust,E_corr,corrupt_sub,162,5,6,3.771272673577818,289,blur,3.65759830823348,3.70841534159,0.03014217617855108,14,1232,6.691215294377883,3.771272673577818,14.002980665843001,8.444396386433091,,,,5.6605941719103905,13.736657759384169
standard,C_full,pixel,163,0,4,0.8757709150771754,185,fractal_random,0.6217125263651715,0.6217125263651715,0.29009685562532705,19,1337,,9.799219579419193,33.23411554826996,,,,,0.8757709150771754,7.017867465420412
standard,E_rand,random_sub,163,0,4,0.8757709150771754,185,fractal_random,0.8754583433203276,0.8754583433204496,0.00035691041054988814,20,1324,,9.799219579419193,33.23411554826996,,,,,0.8757709150771754,7.017867465420412
standard,E_corr,corrupt_sub,163,0,4,0.8757709150771754,185,fractal_random,0.8616763834966804,0.8633182568081661,0.016093856667131902,14,1322,,9.799219579419193,33.23411554826996,,,,,0.8757709150771754,7.017867465420412
robust,C_full,pixel,163,0,7,3.1235496008820416,331,blur,2.620410394214881,2.6529075166837184,0.16107930750485988,13,1190,5.054062505942495,3.1235496008820416,13.83194199662159,5.80898964381923,5.809054362074469,,,3.8627150341283034,7.786676374097176
robust,E_rand,random_sub,163,0,7,3.1235496008820416,331,blur,3.1221846226507495,3.2115708239190606,0.0004369958559027411,16,1196,5.054062505942495,3.1235496008820416,13.83194199662159,5.80898964381923,5.809054362074469,,,3.8627150341283034,7.786676374097176
robust,E_corr,corrupt_sub,163,0,7,3.1235496008820416,331,blur,2.88253084473934,2.897473544423579,0.07716181490271254,16,1174,5.054062505942495,3.1235496008820416,13.83194199662159,5.80898964381923,5.809054362074469,,,3.8627150341283034,7.786676374097176
standard,C_full,pixel,164,1,7,1.806411241393478,303,jpeg,1.073248812068038,1.073248812068038,0.40586684389755767,17,1224,1.806411241393478,3.544147656312921,30.212577242195632,11.815331483521664,11.815402217826788,,10.513004778889602,3.972215033801981,
standard,E_rand,random_sub,164,1,7,1.806411241393478,303,jpeg,1.805851104030738,1.8058657636265374,0.00031008296998201446,18,1198,1.806411241393478,3.544147656312921,30.212577242195632,11.815331483521664,11.815402217826788,,10.513004778889602,3.972215033801981,
standard,E_corr,corrupt_sub,164,1,7,1.806411241393478,303,jpeg,1.5594003825539817,1.5594003825539817,0.13674120996332512,17,1210,1.806411241393478,3.544147656312921,30.212577242195632,11.815331483521664,11.815402217826788,,10.513004778889602,3.972215033801981,
robust,C_full,pixel,164,1,7,4.8154257609915065,335,blur,4.804312218450476,4.804414339234887,0.002307904449707972,8,1191,6.112225654435049,4.8154257609915065,21.658445360232122,8.812736790655501,8.812674760757185,,,7.2493311802981975,12.42022578227753
robust,E_rand,random_sub,164,1,7,4.8154257609915065,335,blur,4.813572337043508,4.815320935724891,0.0003848930582654276,14,1165,6.112225654435049,4.8154257609915065,21.658445360232122,8.812736790655501,8.812674760757185,,,7.2493311802981975,12.42022578227753
robust,E_corr,corrupt_sub,164,1,7,4.8154257609915065,335,blur,4.712204912945542,4.7154001892722555,0.02143545621285023,13,1170,6.112225654435049,4.8154257609915065,21.658445360232122,8.812736790655501,8.812674760757185,,,7.2493311802981975,12.42022578227753
standard,C_full,pixel,165,7,7,2.397733768624254,304,jpeg,2.0661977979995028,2.0752771099403873,0.13827055153624354,16,1223,2.397733768624254,3.2574652059034417,26.811180545682532,8.158545218389545,,,7.29720606854494,3.7513518430181994,10.46708879337145
standard,E_rand,random_sub,165,7,7,2.397733768624254,304,jpeg,2.3938273616937984,2.3938273617007204,0.0016292079552673263,16,1216,2.397733768624254,3.2574652059034417,26.811180545682532,8.158545218389545,,,7.29720606854494,3.7513518430181994,10.46708879337145
standard,E_corr,corrupt_sub,165,7,7,2.397733768624254,304,jpeg,2.2423700490251117,2.2876322724081066,0.0647960677003291,15,1217,2.397733768624254,3.2574652059034417,26.811180545682532,8.158545218389545,,,7.29720606854494,3.7513518430181994,10.46708879337145
robust,C_full,pixel,165,7,7,4.143417155619663,336,blur,4.143417155619663,4.177868908443126,0.0,4,1190,5.654511963594804,4.143417155619663,13.152958598889743,5.0728231711160605,5.072804356200315,,,5.625088451234728,8.01084350877977
robust,E_rand,random_sub,165,7,7,4.143417155619663,336,blur,4.143417155619663,4.196320209777601,0.0,4,1190,5.654511963594804,4.143417155619663,13.152958598889743,5.0728231711160605,5.072804356200315,,,5.625088451234728,8.01084350877977
robust,E_corr,corrupt_sub,165,7,7,4.143417155619663,336,blur,4.133901562701732,4.133920827362547,0.0022965568178490697,14,1173,5.654511963594804,4.143417155619663,13.152958598889743,5.0728231711160605,5.072804356200315,,,5.625088451234728,8.01084350877977
standard,C_full,pixel,166,2,6,1.281305573996467,252,fractal_random,0.872202593866522,0.8863410487215815,0.31928603795418514,18,1255,1.5899018090863974,2.2645283014136925,25.21778123176382,9.672409760653883,,,10.036512790466311,1.281305573996467,
standard,E_rand,random_sub,166,2,6,1.281305573996467,252,fractal_random,1.279587157449085,1.2798243790524617,0.0013411449870011783,16,1275,1.5899018090863974,2.2645283014136925,25.21778123176382,9.672409760653883,,,10.036512790466311,1.281305573996467,
standard,E_corr,corrupt_sub,166,2,6,1.281305573996467,252,fractal_random,0.9795985637046263,0.9878051704160459,0.23546842877675064,15,1268,1.5899018090863974,2.2645283014136925,25.21778123176382,9.672409760653883,,,10.036512790466311,1.281305573996467,
robust,C_full,pixel,166,2,7,1.7215084263793057,314,posterize,1.5730667413061676,1.574104060716366,0.08622768427880549,15,1212,4.080369244340022,3.250127991989933,21.371887964132732,9.197626941663906,,4.205967566363329,1.7215084263793057,4.0272719449776435,
robust,E_rand,random_sub,166,2,7,1.7215084263793057,314,posterize,1.7194870930525794,1.7194870930525796,0.001174164062024117,31,1198,4.080369244340022,3.250127991989933,21.371887964132732,9.197626941663906,,4.205967566363329,1.7215084263793057,4.0272719449776435,
robust,E_corr,corrupt_sub,166,2,7,1.7215084263793057,314,posterize,0.7690562973388614,0.7745233168294026,0.5532660278890713,19,1204,4.080369244340022,3.250127991989933,21.371887964132732,9.197626941663906,,4.205967566363329,1.7215084263793057,4.0272719449776435,
standard,C_full,pixel,167,7,6,1.1581411669281916,278,fractal_random,1.0516229526620022,1.0609677112911238,0.09197342889443616,18,1249,1.7881101339214232,2.7921916769756456,32.71082995782236,16.82058621886361,,,,1.1581411669281916,6.4441707374501265
standard,E_rand,random_sub,167,7,6,1.1581411669281916,278,fractal_random,1.15570075352439,1.1557678601138452,0.0021071812948973145,18,1229,1.7881101339214232,2.7921916769756456,32.71082995782236,16.82058621886361,,,,1.1581411669281916,6.4441707374501265
standard,E_corr,corrupt_sub,167,7,6,1.1581411669281916,278,fractal_random,1.084630373641077,1.1018825546844253,0.06347308548066881,16,1226,1.7881101339214232,2.7921916769756456,32.71082995782236,16.82058621886361,,,,1.1581411669281916,6.4441707374501265
robust,C_full,pixel,167,7,5,9.309849669960066,247,blur,9.309849669960066,9.366795833718776,0.0,3,1279,,9.309849669960066,26.6635607822615,15.158871822808527,,,,11.12718823206222,12.919709836150622
robust,E_rand,random_sub,167,7,5,9.309849669960066,247,blur,9.309849669960066,9.390293913487547,0.0,2,1279,,9.309849669960066,26.6635607822615,15.158871822808527,,,,11.12718823206222,12.919709836150622
robust,E_corr,corrupt_sub,167,7,5,9.309849669960066,247,blur,9.07419676324944,9.337881005652347,0.02531221395239107,14,1258,,9.309849669960066,26.6635607822615,15.158871822808527,,,,11.12718823206222,12.919709836150622
standard,C_full,pixel,168,5,7,0.350436035289492,295,fractal_random,0.3286871709520832,0.33914710158682526,0.06206229424848464,14,1218,2.2806577068548184,2.0764508156174384,30.548945170486807,13.854155798664431,,,10.319754020960442,0.350436035289492,3.8922795145080733
standard,E_rand,random_sub,168,5,7,0.350436035289492,295,fractal_random,0.3503140548201613,0.35034167366664504,0.0003480819808668934,13,1222,2.2806577068548184,2.0764508156174384,30.548945170486807,13.854155798664431,,,10.319754020960442,0.350436035289492,3.8922795145080733
standard,E_corr,corrupt_sub,168,5,7,0.350436035289492,295,fractal_random,0.33682878739181693,0.33881768063975093,0.038829476787209584,14,1206,2.2806577068548184,2.0764508156174384,30.548945170486807,13.854155798664431,,,10.319754020960442,0.350436035289492,3.8922795145080733
robust,C_full,pixel,168,5,5,6.247830121135469,247,blur,6.247830121135469,6.268490863396486,0.0,3,1279,,6.247830121135469,14.613117492093338,7.698656308787225,,,,9.758358023992619,12.980115214259508
robust,E_rand,random_sub,168,5,5,6.247830121135469,247,blur,6.247830121135469,6.337905813137425,0.0,3,1279,,6.247830121135469,14.613117492093338,7.698656308787225,,,,9.758358023992619,12.980115214259508
robust,E_corr,corrupt_sub,168,5,5,6.247830121135469,247,blur,6.135194428107345,6.168293479788744,0.018027969846218163,14,1270,,6.247830121135469,14.613117492093338,7.698656308787225,,,,9.758358023992619,12.980115214259508
standard,C_full,pixel,169,1,7,0.8460860373698237,300,jpeg,0.8028417406920372,0.8028491703522542,0.05111099198873135,5,1226,0.8460860373698237,1.4703161481046332,21.049105702618213,12.497763586991631,12.497740556183912,,3.8718885291618257,1.706031035401844,
standard,E_rand,random_sub,169,1,7,0.8460860373698237,300,jpeg,0.844850954045887,0.8449363457424695,0.0014597609101033803,17,1210,0.8460860373698237,1.4703161481046332,21.049105702618213,12.497763586991631,12.497740556183912,,3.8718885291618257,1.706031035401844,
standard,E_corr,corrupt_sub,169,1,7,0.8460860373698237,300,jpeg,0.7187599401700384,0.7202928476074975,0.15048835647447414,15,1217,0.8460860373698237,1.4703161481046332,21.049105702618213,12.497763586991631,12.497740556183912,,3.8718885291618257,1.706031035401844,
robust,C_full,pixel,169,1,7,2.34038043651524,334,blur,2.3147442975251065,2.335995562011805,0.010953834081908965,15,1193,2.7918851875054242,2.34038043651524,11.806994507441143,7.050033546391438,7.050151838305934,,,4.415744751719959,6.361457211999412
robust,E_rand,random_sub,169,1,7,2.34038043651524,334,blur,2.336507805911676,2.336630067793965,0.0016547013225465797,13,1172,2.7918851875054242,2.34038043651524,11.806994507441143,7.050033546391438,7.050151838305934,,,4.415744751719959,6.361457211999412
robust,E_corr,corrupt_sub,169,1,7,2.34038043651524,334,blur,2.103054290641598,2.1216311839690607,0.10140494347449505,14,1180,2.7918851875054242,2.34038043651524,11.806994507441143,7.050033546391438,7.050151838305934,,,4.415744751719959,6.361457211999412
standard,C_full,pixel,170,7,7,3.1133559136161746,303,jpeg,2.978175995067733,3.007895856048856,0.043419359141444805,6,1223,3.1133559136161746,4.7793159973604,30.36049271755085,13.430874645773212,,,9.50323165638566,4.25790650633907,5.382735888166565
standard,E_rand,random_sub,170,7,7,3.1133559136161746,303,jpeg,3.111884169477643,3.1118841695031447,0.0004727195281769911,14,1206,3.1133559136161746,4.7793159973604,30.36049271755085,13.430874645773212,,,9.50323165638566,4.25790650633907,5.382735888166565
standard,E_corr,corrupt_sub,170,7,7,3.1133559136161746,303,jpeg,1.9429033430535882,2.001508771452583,0.3759456364894373,20,1214,3.1133559136161746,4.7793159973604,30.36049271755085,13.430874645773212,,,9.50323165638566,4.25790650633907,5.382735888166565
robust,C_full,pixel,170,7,6,7.0968807031674634,293,blur,7.055330054257117,7.055330054257117,0.0058547762951407616,17,1232,7.517254978591095,7.0968807031674634,24.777887762834744,10.74627730022649,,,,10.504883448944206,11.196224753741577
robust,E_rand,random_sub,170,7,6,7.0968807031674634,293,blur,7.0968807031674634,7.099050114936062,0.0,2,1233,7.517254978591095,7.0968807031674634,24.777887762834744,10.74627730022649,,,,10.504883448944206,11.196224753741577
robust,E_corr,corrupt_sub,170,7,6,7.0968807031674634,293,blur,5.520708904197154,5.549511880189656,0.22209360209011766,17,1214,7.517254978591095,7.0968807031674634,24.777887762834744,10.74627730022649,,,,10.504883448944206,11.196224753741577
standard,C_full,pixel,171,1,6,1.9006290890744064,281,jpeg,1.4194063901608396,1.4194063901608396,0.253191273184143,16,1228,1.9006290890744064,2.512752768867877,29.21491290291077,11.188371902663391,,,,2.2107001809886873,9.93677354136148
standard,E_rand,random_sub,171,1,6,1.9006290890744064,281,jpeg,1.8990971541251163,1.8990971541251997,0.0008060146811896902,17,1243,1.9006290890744064,2.512752768867877,29.21491290291077,11.188371902663391,,,,2.2107001809886873,9.93677354136148
standard,E_corr,corrupt_sub,171,1,6,1.9006290890744064,281,jpeg,1.7740958429587217,1.8635770333514523,0.0665744025717851,16,1246,1.9006290890744064,2.512752768867877,29.21491290291077,11.188371902663391,,,,2.2107001809886873,9.93677354136148
robust,C_full,pixel,171,1,6,5.492366177578602,293,blur,5.492366177578602,5.540365799183256,0.0,3,1233,,5.492366177578602,19.977924499716345,7.602001286336177,7.602049324464126,,,7.348959241985068,12.243666432118317
robust,E_rand,random_sub,171,1,6,5.492366177578602,293,blur,5.492366177578602,5.533761696149742,0.0,3,1233,,5.492366177578602,19.977924499716345,7.602001286336177,7.602049324464126,,,7.348959241985068,12.243666432118317
robust,E_corr,corrupt_sub,171,1,6,5.492366177578602,293,blur,5.30761426191866,5.367737766541547,0.033637945775383975,15,1216,,5.492366177578602,19.977924499716345,7.602001286336177,7.602049324464126,,,7.348959241985068,12.243666432118317
standard,C_full,pixel,172,3,6,2.9796699992843543,257,fractal_random,2.420919315330426,2.422531455672255,0.1875209953075767,13,1269,,7.093858927889206,,10.623731702630076,10.623726639039798,,7.480782988325163,2.9796699992843543,5.034196895258897
standard,E_rand,random_sub,172,3,6,2.9796699992843543,257,fractal_random,2.9753970479765415,2.9895593225765964,0.001434035080676404,15,1268,,7.093858927889206,,10.623731702630076,10.623726639039798,,7.480782988325163,2.9796699992843543,5.034196895258897
standard,E_corr,corrupt_sub,172,3,6,2.9796699992843543,257,fractal_random,2.817225133191826,2.820473285598303,0.054517737243232826,7,1269,,7.093858927889206,,10.623731702630076,10.623726639039798,,7.480782988325163,2.9796699992843543,5.034196895258897
robust,C_full,pixel,172,3,4,5.606671323136761,200,blur,5.606671323136761,5.649837636598812,0.0,2,1326,,5.606671323136761,,6.389513664982947,,,,8.310357052372412,10.50769260130693
robust,E_rand,random_sub,172,3,4,5.606671323136761,200,blur,5.605411396933454,5.605411396933454,0.00022471911240949468,26,1327,,5.606671323136761,,6.389513664982947,,,,8.310357052372412,10.50769260130693
robust,E_corr,corrupt_sub,172,3,4,5.606671323136761,200,blur,4.948666686180865,4.968693561066035,0.1173610149467015,18,1307,,5.606671323136761,,6.389513664982947,,,,8.310357052372412,10.50769260130693
standard,C_full,pixel,173,0,4,1.3817188092170791,187,fractal_random,1.1839210282811725,1.1839210282811725,0.1431534257306553,15,1327,6.572780147500175,,38.511939831228936,,,,,1.3817188092170791,8.086796003884528
standard,E_rand,random_sub,173,0,4,1.3817188092170791,187,fractal_random,1.381262325553876,1.3812623255538763,0.00033037377804946585,25,1340,6.572780147500175,,38.511939831228936,,,,,1.3817188092170791,8.086796003884528
standard,E_corr,corrupt_sub,173,0,4,1.3817188092170791,187,fractal_random,1.3643878478286917,1.3773154850156706,0.01254304513536124,14,1322,6.572780147500175,,38.511939831228936,,,,,1.3817188092170791,8.086796003884528
robust,C_full,pixel,173,0,4,4.96653078188954,197,fractal_random,4.909449242117093,4.925485045543155,0.011493241918603472,7,1329,,,34.52364422431945,10.274996614525028,,,,4.96653078188954,7.1681756950588165
robust,E_rand,random_sub,173,0,4,4.96653078188954,197,fractal_random,4.964828540220726,4.965169856288708,0.0003427425991240876,18,1314,,,34.52364422431945,10.274996614525028,,,,4.96653078188954,7.1681756950588165
robust,E_corr,corrupt_sub,173,0,4,4.96653078188954,197,fractal_random,4.305156670832065,4.313708157341928,0.13316621603739515,17,1323,,,34.52364422431945,10.274996614525028,,,,4.96653078188954,7.1681756950588165
standard,C_full,pixel,174,5,8,2.0184025353159236,352,blur,2.0144952858348857,2.0144952858348857,0.0019358128087301298,17,1166,2.2083475272255373,2.0184025353159236,26.889422425821362,10.638131920055304,10.638111219683317,,5.662864939899704,4.640308700858029,7.178486462524488
standard,E_rand,random_sub,174,5,8,2.0184025353159236,352,blur,2.016872589540232,2.016872589540232,0.0007579983422148174,20,1151,2.2083475272255373,2.0184025353159236,26.889422425821362,10.638131920055304,10.638111219683317,,5.662864939899704,4.640308700858029,7.178486462524488
standard,E_corr,corrupt_sub,174,5,8,2.0184025353159236,352,blur,1.9703740092885054,2.0117793918467086,0.023795315942714442,14,1168,2.2083475272255373,2.0184025353159236,26.889422425821362,10.638131920055304,10.638111219683317,,5.662864939899704,4.640308700858029,7.178486462524488
robust,C_full,pixel,174,5,9,3.6234470775830343,403,blur,3.6234470775830343,3.6650494878594624,0.0,3,1123,5.92166625586365,3.6234470775830343,17.115296769292453,6.149499717951004,6.149394826412708,13.692627048426855,11.900543353929104,5.8273799467782545,8.606665252999228
robust,E_rand,random_sub,174,5,9,3.6234470775830343,403,blur,3.619781214153178,3.6209356563252264,0.0010117060774906,15,1097,5.92166625586365,3.6234470775830343,17.115296769292453,6.149499717951004,6.149394826412708,13.692627048426855,11.900543353929104,5.8273799467782545,8.606665252999228
robust,E_corr,corrupt_sub,174,5,9,3.6234470775830343,403,blur,3.5989561973253332,3.630965223971626,0.006759000403018815,13,1105,5.92166625586365,3.6234470775830343,17.115296769292453,6.149499717951004,6.149394826412708,13.692627048426855,11.900543353929104,5.8273799467782545,8.606665252999228
standard,C_full,pixel,175,7,7,3.638946207818295,306,blur,3.638946207818295,3.666179754414684,0.0,4,1220,5.555346922489826,3.638946207818295,25.33623147314923,10.227297588499368,,,14.84321097640791,5.231040574741997,7.215744318790856
standard,E_rand,random_sub,175,7,7,3.638946207818295,306,blur,3.638946207818295,3.705818935379061,0.0,6,1220,5.555346922489826,3.638946207818295,25.33623147314923,10.227297588499368,,,14.84321097640791,5.231040574741997,7.215744318790856
standard,E_corr,corrupt_sub,175,7,7,3.638946207818295,306,blur,3.4376875755683263,3.6332808882681213,0.05530684455229465,15,1211,5.555346922489826,3.638946207818295,25.33623147314923,10.227297588499368,,,14.84321097640791,5.231040574741997,7.215744318790856
robust,C_full,pixel,175,7,5,6.123607588425963,246,blur,6.123607588425963,6.146330821034592,0.0,3,1280,,6.123607588425963,16.762674231802112,7.238405193846337,,,,8.87857622202003,11.337283901978724
robust,E_rand,random_sub,175,7,5,6.123607588425963,246,blur,6.123607588425963,6.169817206815723,0.0,2,1280,,6.123607588425963,16.762674231802112,7.238405193846337,,,,8.87857622202003,11.337283901978724
robust,E_corr,corrupt_sub,175,7,5,6.123607588425963,246,blur,5.98184871434897,6.030649870336091,0.02314956862110617,13,1261,,6.123607588425963,16.762674231802112,7.238405193846337,,,,8.87857622202003,11.337283901978724
standard,C_full,pixel,176,4,7,2.3195157173041374,306,jpeg,2.2537504577019316,2.254668655037097,0.02835301313613931,9,1220,2.3195157173041374,2.541542702020352,29.88700249367948,13.948911025076388,,,4.2580479465307794,3.5278234571372113,5.94079307837199
standard,E_rand,random_sub,176,4,7,2.3195157173041374,306,jpeg,2.319171276931838,2.3217358004661826,0.00014849667528854668,16,1220,2.3195157173041374,2.541542702020352,29.88700249367948,13.948911025076388,,,4.2580479465307794,3.5278234571372113,5.94079307837199
standard,E_corr,corrupt_sub,176,4,7,2.3195157173041374,306,jpeg,2.3158574149441966,2.401335151036882,0.001577183690823476,11,1202,2.3195157173041374,2.541542702020352,29.88700249367948,13.948911025076388,,,4.2580479465307794,3.5278234571372113,5.94079307837199
robust,C_full,pixel,176,4,4,7.136041830501855,200,fractal_random,6.725556752483034,6.878313343974881,0.05752279593769605,13,1327,,,18.484186056925267,13.768866957705265,,,,7.136041830501855,8.84478614036041
robust,E_rand,random_sub,176,4,4,7.136041830501855,200,fractal_random,7.128109105809942,7.131248403447413,0.0011116421232294108,19,1315,,,18.484186056925267,13.768866957705265,,,,7.136041830501855,8.84478614036041
robust,E_corr,corrupt_sub,176,4,4,7.136041830501855,200,fractal_random,7.113753755900512,7.195689379721906,0.0031233105313475946,14,1322,,,18.484186056925267,13.768866957705265,,,,7.136041830501855,8.84478614036041
standard,C_full,pixel,177,5,8,2.9218893492325226,352,blur,1.9663937537595468,1.9668599877030153,0.32701292939924326,13,1174,3.6434705583405664,2.9218893492325226,14.0373745020274,16.622884709881905,16.622847668689413,,7.792749608273996,4.155021327868678,6.1620636809530875
standard,E_rand,random_sub,177,5,8,2.9218893492325226,352,blur,2.9218893492325226,2.9836289728447754,0.0,11,1161,3.6434705583405664,2.9218893492325226,14.0373745020274,16.622884709881905,16.622847668689413,,7.792749608273996,4.155021327868678,6.1620636809530875
standard,E_corr,corrupt_sub,177,5,8,2.9218893492325226,352,blur,2.2708152447014314,2.2708152447014314,0.22282640672279583,16,1160,3.6434705583405664,2.9218893492325226,14.0373745020274,16.622884709881905,16.622847668689413,,7.792749608273996,4.155021327868678,6.1620636809530875
robust,C_full,pixel,177,5,4,6.840456232083107,201,blur,6.840456232083107,6.8718321517125585,0.0,3,1325,,6.840456232083107,7.957575313614494,13.9004146194943,,,,7.24634030895245,
robust,E_rand,random_sub,177,5,4,6.840456232083107,201,blur,6.838698991550266,6.839180225424522,0.0002568893759745731,19,1300,,6.840456232083107,7.957575313614494,13.9004146194943,,,,7.24634030895245,
