model,arm,image_idx,y_true,k_total,phase1_l2,phase1_queries,winning_corruption,best_l2,final_l2,IR_phase3,n_gens,queries_phase3,p1_jpeg,p1_blur,p1_brightness,p1_contrast,p1_inversion,p1_hue_shift,p1_posterize,p1_fractal_random,p1_sharpen,p1_saturation,p1_gamma
robust,E_sep_k14,125,5,14,6.406038069595723,203,blur,6.406038069595723,6.504165365271971,0.0,2,1323,,6.406038069595723,16.95196086759669,8.87223767241748,,,,7.127999470640616,,,
robust,E_full_k14,125,5,14,6.406038069595723,203,blur,6.00049174964201,6.054675850172105,0.06330688571435639,6,1323,,6.406038069595723,16.95196086759669,8.87223767241748,,,,7.127999470640616,,,
robust,E_full_k14_lam28,125,5,14,6.406038069595723,203,blur,5.890316339986508,5.940685534155621,0.08050556740474718,12,1310,,6.406038069595723,16.95196086759669,8.87223767241748,,,,7.127999470640616,,,
standard,E_sep_k14,126,6,14,2.535329487924036,268,blur,2.428756542430481,2.4452791626399586,0.042035146122494066,16,1246,2.5654563641785484,2.535329487924036,15.868867552675988,15.7477915880411,,,12.608148344612614,4.007053853313267,,,
standard,E_full_k14,126,6,14,2.535329487924036,268,blur,2.5205421101181997,2.632930629349831,0.005832527044815849,14,1257,2.5654563641785484,2.535329487924036,15.868867552675988,15.7477915880411,,,12.608148344612614,4.007053853313267,,,
standard,E_full_k14_lam28,126,6,14,2.535329487924036,268,blur,2.526860487532382,2.6675929862861536,0.0033403943873930946,10,1239,2.5654563641785484,2.535329487924036,15.868867552675988,15.7477915880411,,,12.608148344612614,4.007053853313267,,,
robust,E_sep_k14,126,6,14,5.080753064865219,249,blur,4.853008486966743,4.87010595783363,0.04482496491974597,15,1273,5.196954692811996,5.080753064865219,7.935006020631724,12.140736110665022,,,,7.657313298796876,,,
robust,E_full_k14,126,6,14,5.080753064865219,249,blur,5.01100939616755,5.063394690468474,0.01372703373048476,13,1276,5.196954692811996,5.080753064865219,7.935006020631724,12.140736110665022,,,,7.657313298796876,,,
robust,E_full_k14_lam28,126,6,14,5.080753064865219,249,blur,5.07420212378671,6.074227020765816,0.001289364193629054,10,1252,5.196954692811996,5.080753064865219,7.935006020631724,12.140736110665022,,,,7.657313298796876,,,
standard,E_sep_k14,127,3,14,2.861184168717696,214,blur,2.857335101354342,2.9009688330751846,0.0013452707467897186,15,1295,,2.861184168717696,,11.178343966559892,,3.5892686298318606,3.4045132042204367,3.157913436928757,,,
standard,E_full_k14,127,3,14,2.861184168717696,214,blur,2.861184168717696,2.9948643593021083,0.0,3,1312,,2.861184168717696,,11.178343966559892,,3.5892686298318606,3.4045132042204367,3.157913436928757,,,
standard,E_full_k14_lam28,127,3,14,2.861184168717696,214,blur,2.7023528129972636,2.7023528129972636,0.055512454408559175,16,1301,,2.861184168717696,,11.178343966559892,,3.5892686298318606,3.4045132042204367,3.157913436928757,,,
robust,E_sep_k14,127,3,14,5.167476368031405,249,contrast,4.172546111832117,4.385691006965549,0.19253697266124412,19,1257,,5.332358807221319,,5.167476368031405,5.167508413832054,,,7.208317515018281,,,17.389149347228443
robust,E_full_k14,127,3,14,5.167476368031405,249,contrast,4.457049170854709,4.492364978473737,0.13748049271628113,15,1274,,5.332358807221319,,5.167476368031405,5.167508413832054,,,7.208317515018281,,,17.389149347228443
robust,E_full_k14_lam28,127,3,14,5.167476368031405,249,contrast,4.72140526110062,4.993306385833554,0.08632281507669858,13,1278,,5.332358807221319,,5.167476368031405,5.167508413832054,,,7.208317515018281,,,17.389149347228443
standard,E_sep_k14,128,8,14,2.361520194608368,258,blur,2.3475459195762203,2.396289111432699,0.005917491226224874,7,1268,2.4548384831092123,2.361520194608368,27.001179679955246,15.79732047160269,,,9.034404303070104,3.1640527569202495,,,
standard,E_full_k14,128,8,14,2.361520194608368,258,blur,1.8952479978190468,1.91703388612435,0.19744577999115834,17,1253,2.4548384831092123,2.361520194608368,27.001179679955246,15.79732047160269,,,9.034404303070104,3.1640527569202495,,,
standard,E_full_k14_lam28,128,8,14,2.361520194608368,258,blur,2.0043710549274034,2.0294876906945274,0.1512369618927582,13,1253,2.4548384831092123,2.361520194608368,27.001179679955246,15.79732047160269,,,9.034404303070104,3.1640527569202495,,,
robust,E_sep_k14,128,8,14,11.899744553859922,157,fractal_random,8.014503270416373,8.125472928716125,0.32649787277856246,18,1364,,,22.940146233623445,,12.725791501591647,,,11.899744553859922,,,
robust,E_full_k14,128,8,14,11.899744553859922,157,fractal_random,8.872837510132163,9.325444157915062,0.25436739671406816,19,1363,,,22.940146233623445,,12.725791501591647,,,11.899744553859922,,,
robust,E_full_k14_lam28,128,8,14,11.899744553859922,157,fractal_random,8.246163231699649,8.290183244383387,0.3070302312477086,17,1352,,,22.940146233623445,,12.725791501591647,,,11.899744553859922,,,
standard,E_sep_k14,129,7,14,0.9614435891288163,392,fractal_random,0.6619391914646408,0.6625545851042882,0.31151530994716253,17,1122,1.6021224976602366,2.084471379962122,11.979320587863896,7.932670146318568,7.932156577010924,,3.4286147773931597,0.9614435891288163,6.4961089702701775,5.289889437351376,
standard,E_full_k14,129,7,14,0.9614435891288163,392,fractal_random,0.6996791828390497,0.7155606630567696,0.2722618458842257,15,1130,1.6021224976602366,2.084471379962122,11.979320587863896,7.932670146318568,7.932156577010924,,3.4286147773931597,0.9614435891288163,6.4961089702701775,5.289889437351376,
standard,E_full_k14_lam28,129,7,14,0.9614435891288163,392,fractal_random,0.6883446830744346,0.6927611401705323,0.28405088883253377,16,1135,1.6021224976602366,2.084471379962122,11.979320587863896,7.932670146318568,7.932156577010924,,3.4286147773931597,0.9614435891288163,6.4961089702701775,5.289889437351376,
robust,E_sep_k14,129,7,14,2.7606313411511763,290,blur,2.39167230117537,2.39167230117537,0.13365023952164184,18,1228,,2.7606313411511763,10.080154966466829,6.855571660978429,6.855979544771182,,,5.21220539232116,13.51851012860808,,
robust,E_full_k14,129,7,14,2.7606313411511763,290,blur,2.4862495852613553,2.59478496788897,0.09939094431037085,15,1220,,2.7606313411511763,10.080154966466829,6.855571660978429,6.855979544771182,,,5.21220539232116,13.51851012860808,,
robust,E_full_k14_lam28,129,7,14,2.7606313411511763,290,blur,2.502631828281656,2.511139744421107,0.09345670645104497,12,1232,,2.7606313411511763,10.080154966466829,6.855571660978429,6.855979544771182,,,5.21220539232116,13.51851012860808,,
standard,E_sep_k14,130,5,14,1.4478528912442994,301,fractal_random,1.185169148005725,1.185169148005725,0.18142985715407967,18,1226,,2.614682643450512,34.7948700630217,15.888445996368233,15.888501943784103,,4.360733282294468,1.4478528912442994,8.664576994380374,,
standard,E_full_k14,130,5,14,1.4478528912442994,301,fractal_random,1.2821701844609037,1.2893804444666443,0.11443338462446023,14,1208,,2.614682643450512,34.7948700630217,15.888445996368233,15.888501943784103,,4.360733282294468,1.4478528912442994,8.664576994380374,,
standard,E_full_k14_lam28,130,5,14,1.4478528912442994,301,fractal_random,1.270708781541339,1.3114326894349684,0.12234952236806394,13,1219,,2.614682643450512,34.7948700630217,15.888445996368233,15.888501943784103,,4.360733282294468,1.4478528912442994,8.664576994380374,,
robust,E_sep_k14,130,5,14,10.25722245309092,249,blur,5.7815680244012455,5.834926972112251,0.43634175325318963,21,1278,,10.25722245309092,26.795061244857454,12.900986099873755,12.901023333651523,,,11.84760656866463,,,
robust,E_full_k14,130,5,14,10.25722245309092,249,blur,7.111792992421605,7.111792992421605,0.3066550886513599,19,1252,,10.25722245309092,26.795061244857454,12.900986099873755,12.901023333651523,,,11.84760656866463,,,
robust,E_full_k14_lam28,130,5,14,10.25722245309092,249,blur,6.158769678905415,6.252403745441926,0.399567504061538,15,1269,,10.25722245309092,26.795061244857454,12.900986099873755,12.901023333651523,,,11.84760656866463,,,
standard,E_sep_k14,131,2,14,2.772966159828862,261,blur,2.054316219413952,2.054316219413952,0.2591628959724711,19,1254,2.980328227133906,2.772966159828862,29.468741839214218,13.25439590495895,,,14.479508641737812,3.71686872635204,,,
standard,E_full_k14,131,2,14,2.772966159828862,261,blur,2.2810889173305284,2.32963635392571,0.1773830671372818,18,1258,2.980328227133906,2.772966159828862,29.468741839214218,13.25439590495895,,,14.479508641737812,3.71686872635204,,,
standard,E_full_k14_lam28,131,2,14,2.772966159828862,261,blur,2.722483955446308,2.722483955446308,0.01820512818146678,2,1265,2.980328227133906,2.772966159828862,29.468741839214218,13.25439590495895,,,14.479508641737812,3.71686872635204,,,
robust,E_sep_k14,131,2,14,4.965387662201215,202,blur,4.549752735675322,4.549752735675322,0.08370644042355341,17,1303,,4.965387662201215,15.658679322649501,12.952300787301606,,,,8.235323710554024,,,
robust,E_full_k14,131,2,14,4.965387662201215,202,blur,4.965387662201215,5.2364349097004235,0.0,13,1325,,4.965387662201215,15.658679322649501,12.952300787301606,,,,8.235323710554024,,,
robust,E_full_k14_lam28,131,2,14,4.965387662201215,202,blur,4.840068281753957,5.137494669530735,0.025238589405867897,11,1325,,4.965387662201215,15.658679322649501,12.952300787301606,,,,8.235323710554024,,,
standard,E_sep_k14,132,8,12,2.160988890902208,353,jpeg,2.1083956671924975,2.4753884673216673,0.024337572456354966,12,1150,2.160988890902208,4.0389397458782765,27.658224096272026,15.118804501749064,,,3.0878284628185266,4.475501239982424,9.338411429145877,,14.534687593507734
standard,E_full_k14,132,8,12,2.160988890902208,353,jpeg,2.1222615491441528,2.3828542451576378,0.017921120243189582,16,1156,2.160988890902208,4.0389397458782765,27.658224096272026,15.118804501749064,,,3.0878284628185266,4.475501239982424,9.338411429145877,,14.534687593507734
standard,E_full_k14_lam28,132,8,12,2.160988890902208,353,jpeg,2.1265153428003027,2.1624683918302923,0.015952672522769315,11,1164,2.160988890902208,4.0389397458782765,27.658224096272026,15.118804501749064,,,3.0878284628185266,4.475501239982424,9.338411429145877,,14.534687593507734
robust,E_sep_k14,132,8,12,9.055712562561512,156,fractal_random,7.621984153609912,7.634644988139397,0.15832309153439533,7,1370,,,20.66654343930291,,,,,9.055712562561512,,,21.914665570130193
robust,E_full_k14,132,8,12,9.055712562561512,156,fractal_random,7.0506988743510295,7.0506988743510295,0.22140871569838577,21,1347,,,20.66654343930291,,,,,9.055712562561512,,,21.914665570130193
robust,E_full_k14_lam28,132,8,12,9.055712562561512,156,fractal_random,9.055094180178726,9.11818881223623,6.828644112917742e-05,3,1370,,,20.66654343930291,,,,,9.055712562561512,,,21.914665570130193
standard,E_sep_k14,133,9,14,0.8179589778865705,346,fractal_random,0.6153658387637491,0.6177076751425108,0.24768129527262892,14,1156,1.4291817477439817,2.0253886159473113,12.801987610966261,10.425229675515645,10.425216481224007,,10.464131527322488,0.8179589778865705,8.911126985182142,,
standard,E_full_k14,133,9,14,0.8179589778865705,346,fractal_random,0.644669629340044,0.661918051522076,0.2118557937884229,16,1154,1.4291817477439817,2.0253886159473113,12.801987610966261,10.425229675515645,10.425216481224007,,10.464131527322488,0.8179589778865705,8.911126985182142,,
standard,E_full_k14_lam28,133,9,14,0.8179589778865705,346,fractal_random,0.6602644133620341,0.6746933143794992,0.19279030952381632,13,1157,1.4291817477439817,2.0253886159473113,12.801987610966261,10.425229675515645,10.425216481224007,,10.464131527322488,0.8179589778865705,8.911126985182142,,
robust,E_sep_k14,133,9,14,4.419915259649409,268,blur,4.417793477003153,4.529970426499735,0.00048005052622306755,12,1237,,4.419915259649409,16.850671765070636,9.582776117711358,9.582749386397253,,9.268737096279644,7.021161136351869,,,
robust,E_full_k14,133,9,14,4.419915259649409,268,blur,4.416892389072386,4.690290233157573,0.0006839204825078968,12,1248,,4.419915259649409,16.850671765070636,9.582776117711358,9.582749386397253,,9.268737096279644,7.021161136351869,,,
robust,E_full_k14_lam28,133,9,14,4.419915259649409,268,blur,4.346230857395607,4.493549735780507,0.016670998859748865,11,1245,,4.419915259649409,16.850671765070636,9.582776117711358,9.582749386397253,,9.268737096279644,7.021161136351869,,,
standard,E_sep_k14,134,0,12,2.480586834113872,98,fractal_random,1.7946541807107037,1.80085434404581,0.27652031526169113,21,1418,,,20.365866597473733,,,,,2.480586834113872,,,
standard,E_full_k14,134,0,12,2.480586834113872,98,fractal_random,1.5256481040744034,1.535963911543986,0.38496484658663305,21,1422,,,20.365866597473733,,,,,2.480586834113872,,,
standard,E_full_k14_lam28,134,0,12,2.480586834113872,98,fractal_random,1.6513650294427626,1.7196271055101293,0.33428453028427374,18,1429,,,20.365866597473733,,,,,2.480586834113872,,,
robust,E_sep_k14,134,0,12,7.237225465278349,250,blur,7.076823694272616,7.076823694272616,0.02216343428504244,2,1276,,7.237225465278349,18.104003059322135,10.588843453525891,,,,10.866286808102844,,,23.441244475560794
robust,E_full_k14,134,0,12,7.237225465278349,250,blur,7.199676677253371,7.342281476210947,0.005188284958804127,16,1254,,7.237225465278349,18.104003059322135,10.588843453525891,,,,10.866286808102844,,,23.441244475560794
robust,E_full_k14_lam28,134,0,12,7.237225465278349,250,blur,6.690189006489035,6.695122826137712,0.07558648841518081,13,1263,,7.237225465278349,18.104003059322135,10.588843453525891,,,,10.866286808102844,,,23.441244475560794
standard,E_sep_k14,135,0,14,0.7101029244626194,140,fractal_random,0.6434605003941185,0.6452027139338817,0.09384896438630141,18,1379,1.8479054930342873,,32.03878173267398,,,,,0.7101029244626194,,,
standard,E_full_k14,135,0,14,0.7101029244626194,140,fractal_random,0.6289315808554149,0.6296839092230544,0.11430926533450352,18,1360,1.8479054930342873,,32.03878173267398,,,,,0.7101029244626194,,,
standard,E_full_k14_lam28,135,0,14,0.7101029244626194,140,fractal_random,0.6108033895924191,0.6259300535161326,0.13983822830380063,15,1371,1.8479054930342873,,32.03878173267398,,,,,0.7101029244626194,,,
robust,E_sep_k14,135,0,14,4.435867187196415,262,fractal_random,3.337393659019648,3.453103581207865,0.24763444932422138,19,1259,,,30.66988054978686,9.903163181123947,9.903177852870334,7.630487490782684,7.985014194903569,4.435867187196415,,,
robust,E_full_k14,135,0,14,4.435867187196415,262,fractal_random,3.215723024932851,3.2353778140737197,0.27506327641759876,17,1253,,,30.66988054978686,9.903163181123947,9.903177852870334,7.630487490782684,7.985014194903569,4.435867187196415,,,
robust,E_full_k14_lam28,135,0,14,4.435867187196415,262,fractal_random,3.189380857452436,3.1967028855649127,0.28100172461019757,15,1254,,,30.66988054978686,9.903163181123947,9.903177852870334,7.630487490782684,7.985014194903569,4.435867187196415,,,
standard,E_sep_k14,136,5,14,0.4419189340806797,389,fractal_random,0.42693875215026417,0.4269711861184487,0.03389803146040508,14,1130,2.916416465192719,1.8064214491020187,24.669909760599246,8.44586928355949,8.445767525993961,,5.666100038082691,0.4419189340806797,5.656503253550055,,17.794664015220995
standard,E_full_k14,136,5,14,0.4419189340806797,389,fractal_random,0.4306359395638948,0.43136553202233313,0.02553181963170883,11,1120,2.916416465192719,1.8064214491020187,24.669909760599246,8.44586928355949,8.445767525993961,,5.666100038082691,0.4419189340806797,5.656503253550055,,17.794664015220995
standard,E_full_k14_lam28,136,5,14,0.4419189340806797,389,fractal_random,0.43981116710805607,0.45998445472257266,0.0047695783322985,10,1122,2.916416465192719,1.8064214491020187,24.669909760599246,8.44586928355949,8.445767525993961,,5.666100038082691,0.4419189340806797,5.656503253550055,,17.794664015220995
robust,E_sep_k14,136,5,14,4.204136430873247,337,blur,4.204136430873247,4.233698615198367,0.0,2,1189,4.7599442382053745,4.204136430873247,15.742413283693832,6.5262418869756,,,,5.962046029437827,12.375668995134351,,13.410605260717805
robust,E_full_k14,136,5,14,4.204136430873247,337,blur,3.5537233891090763,3.865064486645136,0.1547078817394784,17,1190,4.7599442382053745,4.204136430873247,15.742413283693832,6.5262418869756,,,,5.962046029437827,12.375668995134351,,13.410605260717805
robust,E_full_k14_lam28,136,5,14,4.204136430873247,337,blur,4.107177778824315,4.107177778824315,0.0230626797305892,2,1189,4.7599442382053745,4.204136430873247,15.742413283693832,6.5262418869756,,,,5.962046029437827,12.375668995134351,,13.410605260717805
standard,E_sep_k14,137,2,14,0.9979909311715901,236,fractal_random,0.5961629348819634,0.6005445002589727,0.4026369215779359,21,1291,1.149469272602105,1.0538770019340493,10.446863921470664,9.631551903745855,,,,0.9979909311715901,,,
standard,E_full_k14,137,2,14,0.9979909311715901,236,fractal_random,0.6265344061418877,0.6266178665889689,0.3722043091049249,20,1280,1.149469272602105,1.0538770019340493,10.446863921470664,9.631551903745855,,,,0.9979909311715901,,,
standard,E_full_k14_lam28,137,2,14,0.9979909311715901,236,fractal_random,0.6423572213199183,0.6451444042745655,0.35634964080703224,14,1264,1.149469272602105,1.0538770019340493,10.446863921470664,9.631551903745855,,,,0.9979909311715901,,,
robust,E_sep_k14,137,2,14,3.431409566548452,289,blur,2.6658071382724646,2.738190325738481,0.22311601498683326,17,1211,3.7445093386641513,3.431409566548452,7.721941976866779,12.345190014452752,,,,4.450362643221921,,,18.031670518365
robust,E_full_k14,137,2,14,3.431409566548452,289,blur,2.765047688983033,2.788886438272493,0.1941947950665918,15,1238,3.7445093386641513,3.431409566548452,7.721941976866779,12.345190014452752,,,,4.450362643221921,,,18.031670518365
robust,E_full_k14_lam28,137,2,14,3.431409566548452,289,blur,2.697570070858603,2.7636768663620566,0.21385948877795885,15,1230,3.7445093386641513,3.431409566548452,7.721941976866779,12.345190014452752,,,,4.450362643221921,,,18.031670518365
standard,E_sep_k14,138,9,12,2.2948359021208575,259,blur,2.2007041817072177,2.2099746023227147,0.041018933130096365,14,1250,3.074679326858659,2.2948359021208575,21.777159210497054,12.207963564286358,,,12.923183036137548,3.3197340031061042,,,
standard,E_full_k14,138,9,12,2.2948359021208575,259,blur,2.0958378102541957,2.098599376716731,0.08671560859003051,16,1242,3.074679326858659,2.2948359021208575,21.777159210497054,12.207963564286358,,,12.923183036137548,3.3197340031061042,,,
standard,E_full_k14_lam28,138,9,12,2.2948359021208575,259,blur,2.2900566408974647,2.2913386550841617,0.0020826156759077424,7,1267,3.074679326858659,2.2948359021208575,21.777159210497054,12.207963564286358,,,12.923183036137548,3.3197340031061042,,,
robust,E_sep_k14,138,9,12,4.843080005716873,296,blur,4.835787559357809,5.049773862099239,0.0015057455896776127,13,1205,,4.843080005716873,16.224293042193782,8.831795070399343,8.831807214564753,,,12.303129372004573,,,22.37144467670951
robust,E_full_k14,138,9,12,4.843080005716873,296,blur,4.843080005716873,5.380787790356188,0.0,11,1217,,4.843080005716873,16.224293042193782,8.831795070399343,8.831807214564753,,,12.303129372004573,,,22.37144467670951
robust,E_full_k14_lam28,138,9,12,4.843080005716873,296,blur,4.843080005716873,5.087339263099974,0.0,10,1222,,4.843080005716873,16.224293042193782,8.831795070399343,8.831807214564753,,,12.303129372004573,,,22.37144467670951
standard,E_sep_k14,139,4,14,2.130134339422708,263,blur,1.9938258362639354,2.0566502271866054,0.0639905665272332,12,1242,2.707752450824628,2.130134339422708,26.216990052755722,6.979498086301703,,,6.730734016089243,4.426359951134745,,,
standard,E_full_k14,139,4,14,2.130134339422708,263,blur,2.115573611960349,2.124915697312409,0.006835591161027561,12,1249,2.707752450824628,2.130134339422708,26.216990052755722,6.979498086301703,,,6.730734016089243,4.426359951134745,,,
standard,E_full_k14_lam28,139,4,14,2.130134339422708,263,blur,2.1301319830933787,2.245887625907496,1.1061881336894187e-06,7,1263,2.707752450824628,2.130134339422708,26.216990052755722,6.979498086301703,,,6.730734016089243,4.426359951134745,,,
robust,E_sep_k14,139,4,14,3.9882268495143887,294,blur,3.9596982009909,4.580151113761421,0.00715321610328221,12,1217,5.099494710778116,3.9882268495143887,16.3835215276352,6.5854355977797265,,,,6.762566148866612,,,23.524680163179003
robust,E_full_k14,139,4,14,3.9882268495143887,294,blur,3.875306291925192,3.9084716256039402,0.028313474095122207,13,1229,5.099494710778116,3.9882268495143887,16.3835215276352,6.5854355977797265,,,,6.762566148866612,,,23.524680163179003
robust,E_full_k14_lam28,139,4,14,3.9882268495143887,294,blur,3.852643793682256,4.641686745952285,0.033995823444356345,10,1208,5.099494710778116,3.9882268495143887,16.3835215276352,6.5854355977797265,,,,6.762566148866612,,,23.524680163179003
standard,E_sep_k14,140,2,14,0.732201676275804,300,fractal_random,0.5883004646196863,0.5911608983523449,0.19653220733943433,17,1218,1.706094631419294,1.7798004651562067,20.393279606067562,12.17148603143726,,,3.83479637145799,0.732201676275804,5.338320186623874,,
standard,E_full_k14,140,2,14,0.732201676275804,300,fractal_random,0.6290439777813446,0.6290439777813446,0.14088700126876277,16,1202,1.706094631419294,1.7798004651562067,20.393279606067562,12.17148603143726,,,3.83479637145799,0.732201676275804,5.338320186623874,,
standard,E_full_k14_lam28,140,2,14,0.732201676275804,300,fractal_random,0.5572234845230869,0.5590741456500283,0.23897540448515273,14,1212,1.706094631419294,1.7798004651562067,20.393279606067562,12.17148603143726,,,3.83479637145799,0.732201676275804,5.338320186623874,,
robust,E_sep_k14,140,2,14,8.89713661167851,224,blur,4.665824032454488,4.665824032454488,0.47558138802431565,17,1289,,8.89713661167851,15.557523464707359,12.971696405414802,12.971667612884321,,,,,,
robust,E_full_k14,140,2,14,8.89713661167851,224,blur,5.11422174932813,5.244498706353393,0.4251834075903557,15,1298,,8.89713661167851,15.557523464707359,12.971696405414802,12.971667612884321,,,,,,
robust,E_full_k14_lam28,140,2,14,8.89713661167851,224,blur,8.89713661167851,9.121233327766793,0.0,8,1302,,8.89713661167851,15.557523464707359,12.971696405414802,12.971667612884321,,,,,,
standard,E_sep_k14,141,1,14,2.4654364303785896,285,jpeg,1.8737282409078044,1.8816636802286404,0.2400013977971126,17,1231,2.4654364303785896,2.885952826706321,35.24940247570842,15.336957745214043,,,,3.360271973893353,,,14.80096372579717
standard,E_full_k14,141,1,14,2.4654364303785896,285,jpeg,2.028159553313554,2.055996172593897,0.17736286836561743,18,1230,2.4654364303785896,2.885952826706321,35.24940247570842,15.336957745214043,,,,3.360271973893353,,,14.80096372579717
standard,E_full_k14_lam28,141,1,14,2.4654364303785896,285,jpeg,1.934093098106361,2.0211234628271475,0.21551694690851794,13,1236,2.4654364303785896,2.885952826706321,35.24940247570842,15.336957745214043,,,,3.360271973893353,,,14.80096372579717
